Artist_Accession_Number,Name,DOB,DOD,Gender,Notes,File,Slides,Video,Resume,Artist_Statement,Gallery_Notice,Review,Article,Poster,Folio,CD,Correspondance,Library_Exhibit,
"10411","Enriquez, Dominque","","","M","","1","","","1","1","","","","","","","",""
"2048","Ensdorf, Michael","","","M","VPA Slide Collection","1","1","","1","","","","","","","","",""
"2049","Entrup, Mary Ann","","","F","VPA Slide Collection","1","1","","1","","","","","","","","",""
"2771","Gossage, John","1946","","M","","1","","","","","1","","1","","","","",""
"2050","Eppens, William H.","1885","","M","Century of Progress","1","","","","","","","1","","","","",""
"2052","Epstein, A.J.","","","M","Aron Packer Gallery:","1","","","","","1","","","","","","",""
"2094","Erdman, Mike","","","M","VPA Slide Collection","1","1","","1","","","","","","","","1",""
"10412","Erdrich, Loren","","","F","","1","","","1","1","","","","","","","",""
"11308","Eregbu, Alexandria","","","F","Oversized drawer;","1","","","","","1","","1","1","","","",""
"2056","Erickson, Arthur","","","M","Member of No-Jury movement","1","","","","","1","","","","","","",""
"2057","Erickson, J. Seaverns","1880","","M","","1","","","","","","","1","","","","",""
"9220","Erickson, Karl","","","M","","1","1","","","","","","","","","","",""
"2058","Erickson, Larry","","","M","VPA Slide Collection","1","1","","","","","","","","","","",""
"2059","Erickson, Marian","","","F","","1","","","","","1","","","","","","",""
"2060","Erickson, Oscar","1883","","M","","1","","","","","","","1","","","","",""
"2061","Erickson, Robert","1918-1991","","M","Designed for Creative Playthings.","1","","","","","1","","1","","","","",""
"2062","Eriksen, Mary Skiles","","","F","","1","","","","","1","","","","","","",""
"9219","Erikson, Karl","","","M","","1","1","","","","","","","","","","",""
"2063","Ernst, M. Elizabeth","","","F","Gallery 312: June 26 -August 8, 1998; Gallery A: June 7- July 6,1996","1","","","","","1","","","","","","",""
"2064","Ernst, Mark","","","M","","1","","","","","1","","1","","","","",""
"2065","Ertz, Gordon","1891","","M","","1","","","","","1","","","","","","",""
"2066","Esarove, Judith","","","F","","","","","","","","","","","","","",""
"2067","Escabi, Constanza","","","F","","1","","","","","1","","","","","","",""
"2068","Eschmann, Erica","","","F","","","","","","","","","","","","","",""
"2069","Escobar, Elizam","","","M","","1","","","","","","","1","","","","",""
"2070","Escontrias, Sandy","1941","","F","","1","","","","","","","1","","","","",""
"2071","Eshel, Shuli","","","F","","1","","","1","","","","1","","","","",""
"2072","Eshelman","","","","","1","","","","","1","","","","","","",""
"2073","Eskin, Karen","","","F","","1","","","","","1","","","","","","",""
"11650","Esko, Peggy","","","F","","1","","","","","1","","","","","","",""
"2074","Eskridge, Robert Lee","1891","","M","Teacher","1","","","","","1","","1","","","","",""
"2075","Esparsen, Ray","","","M","","1","","","","","1","","1","","","","",""
"2078","Essex, Joseph Michael","","","M","Essex Two Incorporated","","","","","","","","","","","","",""
"2079","Essex, Judith Austin","","","F","VPA Slide Collection","1","1","","","","1","","","","","","",""
"2080","Essig, Donna","1956","","F","","1","","","","","1","","","","","","",""
"2081","Estabrooks, Gertrude","","","F","","","","","","","","","","","","","",""
"2083","Estes, Joseph","1911","1988","M","Chairman of Haeger Potteries.","1","","","","","","","1","","","","",""
"12087","Estrada, William","","","M","CD-ROM \"William Estrada Digital Art Samples Pulbic Art Program 01/2006\"","1","","","1","1","","","1","","","1","",""
"2085","Ets, Marie Hall","1895","","F","","","","","","","","","","","","","",""
"12088","Etters, Timm","","","M","","1","","","","","1","","","","","","",""
"11554","Euker, Megan","","","F","","1","","","1","","1","","","","","","",""
"2086","Evans, Ayana","","","F","","1","","","","","1","","","","","","",""
"2087","Evans, Bob","1944","","M","ARC Gallery: September 5-27, 1986","","","","","","1","","","","","","",""
"10658","Evans, Chaz","","","M","","1","","","","","1","","","","","","",""
"2088","Evans, Dulah","","","F","Mrs. Albert H. Krehbiel","1","","","","","1","","","","","","",""
"2089","Evans, Elizabeth Cameron","1952","","F","a.k.a. Libby Evans.  VPA Slide Collection","1","1","","1","","","","1","","","","",""
"2090","Evans, Jan","","","F","","1","","","","","1","","","","","","",""
"2091","Evans, Jesse Benton","1886","","M","","","","","","","","","","","","","",""
"2093","Evans, Merlyn","1910","","F","","","","","","","","","","","","","",""
"6047","Evans, Terry","1944","","F","","1","","","","","1","","1","","","","",""
"11138","Evanston Art Center","","","","Oversize drawer;","1","","","","","1","","","1","","","",""
"2096","Evenson, Diana","","","F","","1","","","","","1","","1","","","","",""
"11810","Everett, Daniel","","","M","","1","","","","","1","","","","","","",""
"12012","Evron, Assaf","","","M","","","","","","","","","","","","","",""
"2098","Ewart, Douglas","1946","","M","Sculpture Chicago: August 26 - September 30, 1983","1","","","","","1","","","","","","",""
"2099","Ewell, James Cady","","","M","","1","","","","","","","1","","","","",""
"2100","Ewert, Steve","","","M","","1","","","","","1","","","","","","",""
"13031","Jones, Samuel Levi","1978","","M","","1","","","","","1","","","","","","",""
"2102","Exquisite Corpse","","","","A game played by surrealist artists during the early 1920s, first applied to poetry and then to drawings.  Artists would create a single work without seeing the others' contributions.  Recreated by Chicago artists.","1","","","","","","","1","","","","",""
"2103","Exum, Deborah","","","F","","1","","","","","","","1","","","","",""
"2104","Ezell, Reggie","","","M","","1","","","","","","","1","","","","",""
"2105","Faber, David","","","M","","1","","","1","","1","","","","","","",""
"6048","Fabian, Gary A.","","","M","","1","","","","","1","","","","","","",""
"2106","Fabian, Joan","1962","","F","VPA Slide Collection","1","1","","1","1","1","","","","","","",""
"11736","Fabio, Lucia","","","F","","1","","","","","1","","","","","","",""
"2109","Factor, Simmon","","","M","VPA Slide Collection","1","1","","","","","","","","","","",""
"2110","Factor, Yale","","","M","","1","","","","","1","","1","","","","",""
"11227","Facts, Justin","","","M","","1","","","","","","","1","","","","",""
"2111","Faegre, Carpenter Tor","","","M","","1","","","","","1","","1","","","","1",""
"9484","Faggi, Alfeo","1885","1966","M","","","","","","","","","","","","","",""
"7895","Faier, John","1960","","M","","1","","","","","","","1","","","","",""
"11121","Fain, Ben","","","M","","1","","","","","1","","","","","","",""
"12174","Fairbanks, Marianne","","","F","see JAM","","","","","","","","","","","","",""
"9415","Fairchild, Jason","","","M","","1","","","","","1","","","","","","",""
"2115","Faist, Barton","1955","","M","Pamphlet Collection: Chicago - Art Collectors; Tree Studio artist","1","","","1","1","1","","1","","","","",""
"2116","Falcon, Sharry","","","F","","","","","","","","","","","","","",""
"2117","Falconer, James","1943","","M","Member of the Hairy Who","1","","","1","","1","","","","","","",""
"2118","Falk, Denise Bowman","","","F","","1","","","","","1","","","","","","",""
"2119","Falk, Donna Tomasello","","","F","","1","","","","","1","","","","","","",""
"2120","Falk, Frances Sr.","","","F","Franciscan nun; VPA Slide Collection","1","1","","1","","1","","","","","","",""
"2121","Fallert, Caryl Bryer","1947","","F","VPA Slide Collection","1","1","","1","1","1","","1","","","","",""
"11738","Famous, Mike","","","M","","1","","","","","1","","","","","","",""
"2124","Farb, Adrienne","1956","","F","Lives and works in Paris.  Daughter of artist Leonard Farb and sister of author Joanne Farb Hernandez","1","","","1","1","1","","1","","","","",""
"2125","Farb, Leonard","12/26/15","12/23/05","M","Father of Adrienne Farb and Joanne Farb Hernandez; Oversize Drawer","1","","","1","","1","","","1","","","",""
"2126","Faretta, Kenneth","","","M","","1","","","","","1","","","","","","",""
"9359","Farish, King","","","M","","1","","","","","1","","","","","","",""
"2128","Farkas, Alli","","","F","","","","","","","","","","","","","",""
"2129","Farmer, Josephus","1894","1989","M","","","","","","","","","","","","","",""
"2130","Faro, R. Vale","1902","","M","","1","","","1","","1","","","","","","",""
"2131","Farrar, Frances","","","M","","","","","","","","","","","","","",""
"2132","Farrell, Harry H.","","","M","","","","","","","","","","","","","",""
"9386","Farrell, Julie","","","F","","1","","","","","1","","","","","","",""
"2133","Farrell, Kathleen","1949","","F","","1","","","1","","1","","1","","","","",""
"2134","Farrell, William (Bill)","","","M","","1","","","1","","1","","","","","","",""
"2135","Farrow, William McKnight","1885","1967","M","Century of Progress","","","","","","","","","","","","",""
"13598","de Beck, Billy","1890","1942","M","Barney Google","","","","","","","","","","","","",""
"2141","Faverty,  Richard","","","M","","1","","","","","","","1","","","","",""
"2280","Favorite, George S.","","","M","","","","","","","","","","","","","",""
"9126","Favretti, E. Emily","","","F","Chicago Artists' Coalition","1","1","","","","","","","","","","",""
"2142","Fay, Rose","","","F","Mrs. Theodore Thomas","","","","","","","","","","","","",""
"2143","Fedelle, Estelle","1917","2001","F","","1","","","1","","","","1","","","","",""
"2136","Farsky, Oldrich","","","M","","1","","","1","","","","1","","","","",""
"9506","Farstad, Julie","","","F","","1","","","","","1","","","","","","",""
"12373","Faruqee, Anoka","","","F","","","","","","","","","","","","","",""
"2137","Fastman, Raisa","","","F","","1","","","","","","","1","","","","",""
"13597","Calkins, Dick","1895","1962","M","Buck Rogers\
Sky Roads","","","","","","","","","","","","",""
"2139","Faulkner, James Garrett","1933","2010","M","","1","","","","","1","","1","","","","",""
"10225","Faust, Bob","","","M","","1","","","","","1","","","","","","",""
"7896","Faust, Sarah","","","F","","1","","","","","1","","","","","","",""
"11171","Federal Art Project Illinois","","","","","1","","","","","1","","","","","","",""
"2146","Feehan, Martha","","","","VPA Slide Collection","1","1","","","","","","","","","","",""
"2147","Feeley, Hank","1941","","M","aka..Henry J. Feely, Jr. - Irish-American","1","1","","1","1","1","","1","","","","1",""
"2148","Feerer, Mike","","","M","Clip Art","1","","","","","1","","","","","","1",""
"8920","Feerst, Melanie","","","F","","1","","","","","1","","","","","","",""
"9705","Fegan, Angela Davis","","","F","","1","","","1","","1","","1","","","","1",""
"2149","Feher, Josef","","","M","","","","","","","","","","","","","",""
"6049","Fehrmann, Clarisse B.","","","F","","1","","","1","","","","","","","","",""
"9317","Fein, Samuel","","","M","","1","","","","","1","","","","","","",""
"2151","Feinberg, Elen","","","F","","1","","","","","1","","","","","","",""
"2152","Feinberg, Mildred","1911","1989","F","","1","","","","","","","1","","","","",""
"2153","Felder, Dana","","","M","VPA Slide Collection","1","1","","1","","","","","","","","",""
"2155","Feldman, Bella","","","F","VPA Slide Collection","1","1","","","","1","","","","","","",""
"11327","Feldman, Ira","","","M","","1","","","","","1","","","","","","",""
"9923","Feldman, Joel","","","M","Anchor Graphics : May 16- July 5, 2003","1","","","","","","","","","","","",""
"2157","Feldman, Sherri","1931","","F","","1","","","1","","1","","","","","","",""
"10998","Feldman, Stephen L.","","","M","","","","","","","1","","1","","","","",""
"2158","Feldman, Steven","","","M","","1","","","","","","","","","","","",""
"10646","Feldt, Alice","","","F","","1","","","","","1","","","","","","",""
"2159","Felix, Jorge","","","M","","1","","","","","1","","1","","","","",""
"2160","Fell, Judy","","","F","","1","","","","","","","1","","","","",""
"2161","Fell, Pamela","","","F","","1","","","","","","","1","","","","",""
"2162","Fellars, Reven","","","M","An Art Place Gallery: September 1-29, 1995","1","","","","","1","","","","","","",""
"2163","Fellman, Sandi","","","F","","1","","","","","1","","1","","","","",""
"2164","Fellmeth, Gaynell","","","F","","1","","","1","1","1","","","","","","",""
"2166","Fellows, William K.","1870","","M","","","","","","","","","","","","","",""
"2167","Felsher, Diane","1912","","F","","1","","","1","","","","","","","","",""
"2168","Felski, Albina","","","F","","1","","","","","1","","1","","","","",""
"2169","Feltman, Leo","","","M","","1","","","","","","","1","","","","",""
"2170","Felton-Hausman, Ruth","","","F","","1","","","","","1","","","","","","",""
"10151","Fenchel, Ryan","","","M","","1","","","","","1","","1","","","","",""
"10116","Fennell IV, Tom","","","M","Chicago Urban Art Society: May 13 - June 4, 2011","","","","","","","","","","","","",""
"2171","Fennerty,  Agnes Lawson","","","F","","","","","","","","","","","","","",""
"2172","Fenton, Hallie Elizabeth Champlin","","","F","","","","","","","","","","","","","",""
"2177","Ferar, Ellen","1949","","F","VPA Slide Collection","1","1","","","","1","","","","","","",""
"2174","Ferguson, Elise","","","F","Co-founder of Flo Tilla; Beret International Gallery","1","","","","","1","","1","","","","",""
"2175","Ferguson, John","","","M","VPA Slide Collection","1","1","","","","","","","","","","",""
"9475","Ferguson, Kathleen","","","F","","1","","","","","1","","1","","","","",""
"3897","Ferguson, Matt","1960","","M","","1","","","","","","","1","","","","",""
"2176","Ferme, Gian Luca","","","M","","1","","","","","1","","","","","","",""
"11707","Fernadez, Juan","","","M","","1","","","","","1","","","","","","",""
"2178","Ferrara, Virginia Leah Darling","1932","","F","AKA Virginia Leah Kallish; \
ARC Gallery: July 2 - August 3, 1985","1","","","1","1","1","","1","","","","1",""
"2180","Ferrill, Mikki","1937","","F","","","","","","","","","","","","","",""
"2182","Ferris, Jane Williams","","","F","","","","","","","","","","","","","",""
"8919","Ferris, Michael Jr.","","","M","","1","","","","","1","","1","","","","",""
